matchId,patch,teamId,puuid,role,championId,opponentChampionId,win,item0,item1,item2,item3,item4,item5,allies,enemies,step1,step2,step3
EUW1_7616273100,15.23,200,A9UNf9oJ2xyQmJHyqhKNRwsJutVeq9z1egW8aoukKVxiBcpnwRqpYhLnHzvcSdbrwEJaZI4t7DOc3g,BOTTOM,67,901.0,0,3153,3006,3124,1055,2504,0,[ 82   9 112  67 517],[799  54  13 901  16],3153,3124.0,2504.0
EUW1_7616273100,15.23,200,2Bo1Uk1I0SOqDzVIcOwn1WuOmXOuwGw05xxuyAtlboIZKO5onRo94N2VodIf591ciulkeoVUnqnfNA,UTILITY,517,16.0,0,3157,3869,3152,3158,1026,3916,[ 82   9 112  67 517],[799  54  13 901  16],3152,3157.0,
EUW1_7613987926,15.23,100,oKeYgJZZlTLzmOedSMUlP2_RQSBshek-eVzDhiDMsvBcKx0w4aK5PQf5dVFIAauk2jIvl2YZsXNNWA,TOP,166,17.0,0,6676,3087,3031,3134,3036,0,[166 233 134 523 518],[ 17 904  39 161  12],3087,6676.0,3036.0
EUW1_7613987926,15.23,100,7kmLPiBUgRLNL48EP8Xw8SvTLxBKfuRsj5n0oU6q-9KH-9ert5YSNOmJqFcNSF5SSZlPQAjFcz9lhw,JUNGLE,233,904.0,0,3153,3748,3071,3111,3211,3067,[166 233 134 523 518],[ 17 904  39 161  12],3748,3071.0,3153.0
EUW1_7613987926,15.23,100,rM8YZ8a6hk3wh9zE8hKpPN1ZoCBewwOzN93rxco_cras5ZwD9vcptW-UCZqxppydG0-EeQBk0lrA3Q,MIDDLE,134,39.0,0,6655,4646,3089,1058,4630,3020,[166 233 134 523 518],[ 17 904  39 161  12],6655,4646.0,
EUW1_7613987926,15.23,100,sat1sjJdPBTFHbJ4t2P0L28nj8sNMthpf-Z1cKOGoe1NUZTXZ3hhAz6W1_cc_ugvTKedUr1FVQrXxQ,BOTTOM,523,161.0,0,6676,3006,3031,3085,3035,0,[166 233 134 523 518],[ 17 904  39 161  12],6676,3085.0,
EUW1_7613987926,15.23,100,PWxf8UNnsqSbIOt9h3DC6RjfPwA-ibIIpEm9QJfzKochex0COElwJidPeulysZ-A8_xmcrPS0KqQoQ,UTILITY,518,12.0,0,3871,3152,3118,3020,3145,3113,[166 233 134 523 518],[ 17 904  39 161  12],3118,3152.0,
EUW1_7613987926,15.23,200,5zIl0WjH7n1euv_O8J0r25nkBOsBLFyJ0-F_V7J_dsVv1ca475ITwi1Os5Pv2S4r72hMuuKT32F9Wg,TOP,17,166.0,1,3174,3089,3115,1082,3118,6653,[ 17 904  39 161  12],[166 233 134 523 518],3115,6653.0,3118.0
EUW1_7613987926,15.23,200,ysjSPof5NdnLPH142-PJWMQ6uh4XpH81W1nHL6HrLA1-BeQQiY-Hqi8mwaR4JUsVnz8tdps82ZTB2A,JUNGLE,904,233.0,1,3078,6631,3172,3053,3133,0,[ 17 904  39 161  12],[166 233 134 523 518],3078,6631.0,3172.0
EUW1_7613987926,15.23,200,W0bSfXM6oh3hx8nG0xI7rzRS7ZaO5fZKy87SGrEzgwa3FxLaRyD2eOczrlhp0X8g5B2sAPIaydiXUw,MIDDLE,39,134.0,1,3153,3181,3174,6333,3053,0,[ 17 904  39 161  12],[166 233 134 523 518],3153,3181.0,3173.0
EUW1_7613987926,15.23,200,83hVCaGQAqnLct3Eg4wGE1aky3Kk_EzbMD2oYJp9XuEu3yaNW1NUEzZMtpAAby3P5Fx3-ElyS2SrFA,BOTTOM,161,523.0,1,4645,6655,3171,4628,4630,0,[ 17 904  39 161  12],[166 233 134 523 518],6655,4628.0,3171.0
EUW1_7613987926,15.23,200,KYqhMhG7aAqq8BOHnQvLq0czOoL5bPH_gJrmdnub32YJUu3X1R73e1dW3UiEYP_d3nmXAQLolLCZ2w,UTILITY,12,518.0,1,3076,3190,3869,3107,1031,3170,[ 17 904  39 161  12],[166 233 134 523 518],3190,3170.0,3107.0
EUW1_7746435315,16.4,100,q_DJ78haNLKOp8L92-ROzMp3wquuZYaN2KVTBK0f0CJDY6cp5z9ijfz6qaoij_DpPOkIB1P_iYZd8w,TOP,516,799.0,1,6665,3068,3075,3110,3047,1057,[516 141 268 901  16],[799 131 950 804 412],3068,3075.0,6665.0
EUW1_7746435315,16.4,100,8faPL6rz3mr9DAuBbyZipI2OGNR0m7RzJ5TNoG_h9N4UwR7-HZnXOWm1ZoO0aDYKZIKO5i5eF47NdA,JUNGLE,141,131.0,1,3047,0,3071,3161,6699,0,[516 141 268 901  16],[799 131 950 804 412],6699,3071.0,3161.0
EUW1_7746435315,16.4,100,J0vE0d_JWu9NqoRSLtipbALY_aVkcpxJavKS3seUKeMi9FTSK5QyQXu-6gp_wNaAqAZGAC0SetV2Mw,MIDDLE,268,950.0,1,2421,2510,3115,3089,3175,4645,[516 141 268 901  16],[799 131 950 804 412],3115,4645.0,2510.0
EUW1_7746435315,16.4,100,qOv6ToKn29bEn8ybbXjF5prrQblsaxdFbvSi_Qr5PmLChLHvJy6-Hzid9FjYxYq29Zx-e-xs74RPRQ,BOTTOM,901,804.0,1,3508,3161,3031,3086,3144,0,[516 141 268 901  16],[799 131 950 804 412],3508,3161.0,
EUW1_7746435315,16.4,100,q75bQQKEukZDwHdnkWo6nKO8aqDPfi-wjQAF2bYNZLu2yW6iSqK2ARX5BZwmb-QqxHS2yyIUEU6_nw,UTILITY,16,412.0,1,3107,6617,3869,6621,0,3158,[516 141 268 901  16],[799 131 950 804 412],6617,3107.0,6621.0
EUW1_7746435315,16.4,200,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,799,516.0,0,3111,6692,3123,3133,3161,3155,[799 131 950 804 412],[516 141 268 901  16],6692,3161.0,
EUW1_7746435315,16.4,200,Ddy3pDKOc38Ws8dD__nAiHvTrQ4mMHy43DefSMauYR5oQGThSoysP2IGFNSRqMg1e9aH6RkCcCqagA,JUNGLE,131,141.0,0,3157,2510,3020,4645,4633,1058,[799 131 950 804 412],[516 141 268 901  16],2510,4633.0,3157.0
EUW1_7746435315,16.4,200,Fogug3WlnSq-6XUir5RRt2MLUWXiJeWRGq6bSUHAdOz6oA5QiUcF2T7lky9-9wyuBEjE48VZD_lm_w,MIDDLE,950,268.0,0,6699,6696,6694,3170,3814,1029,[799 131 950 804 412],[516 141 268 901  16],6699,6696.0,6694.0
EUW1_7746435315,16.4,200,H1YIaBaWXluLdLanKXxXyOjMOvwaMLjrwLx--T2cGuRI7jO3uPSbZdQZZued33e7GHtd2_D454fY8A,BOTTOM,804,901.0,0,1055,6672,2512,3031,3033,1037,[799 131 950 804 412],[516 141 268 901  16],6672,2512.0,3033.0
EUW1_7746435315,16.4,200,KI0U9-E9wGLbIARZByTg1Ii6Mhbu2y7brsSfcTRKlvthV_o6KvEDmphiR3yOPtk7l2TbHWNdcBxzcw,UTILITY,412,16.0,0,2524,3047,3190,3876,3076,1029,[799 131 950 804 412],[516 141 268 901  16],2524,3190.0,
EUW1_7743399137,16.4,100,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,799,58.0,1,3161,6692,6333,6695,3047,3133,[799 141 101 523 888],[ 58 254  55 236 267],6692,3161.0,6333.0
EUW1_7743399137,16.4,100,Fc4c_tBQL4XNWWjsJ0fgT83ut2Y5Pfbnet3eLtlO79XW4cYVGHAe0N0wm8yxP6ygHxSioRKIaBs6ug,JUNGLE,141,254.0,1,6333,6692,3071,3047,2021,3134,[799 141 101 523 888],[ 58 254  55 236 267],6692,6333.0,3071.0
EUW1_7743399137,16.4,100,7lZ7tUbqPSNm7clWVLdu2G-0iTNyiL0FPrUKLQqdU71h1i5a2G7LKnZcpVLjuN6xNgX-uJwQmB0pgw,MIDDLE,101,55.0,1,1056,2421,3175,4645,3089,6655,[799 141 101 523 888],[ 58 254  55 236 267],6655,4645.0,
EUW1_7743399137,16.4,100,zmxmJjb1i7R8aQxmbWASdsiuj74oSCnMCHzxB87ygZLFZacJ_ngeZ8MkdyDFVVehgJYPkecGQRY2dQ,BOTTOM,523,236.0,1,3072,6676,3031,6673,3036,3026,[799 141 101 523 888],[ 58 254  55 236 267],6676,6673.0,3036.0
EUW1_7743399137,16.4,100,fPkyU3IBFrqL6EtsBxtbpzd4r56mk75wamErWy9DqP-KGDwqcnjkTCx1UCKnokMXUY1yJtHHPQfrfQ,UTILITY,888,267.0,1,3107,3190,3869,3158,4005,3504,[799 141 101 523 888],[ 58 254  55 236 267],3190,3107.0,4005.0
EUW1_7743399137,16.4,200,Ev_DHO3w3beGYWLuT1EQSVCGUDSH-F_xbIkt4HU4p_0u4qob4cM6NoPruPS8Iovxa7NtN4Can41scA,TOP,58,799.0,0,1055,6692,3047,3161,6333,2021,[ 58 254  55 236 267],[799 141 101 523 888],6692,3161.0,6333.0
EUW1_7743399137,16.4,200,RRuFrA6zI2vveH-6FknK8jsCNO4wLwTFMZFAJD_UjoP38qI14RlY41sgxlQDnoGi2CKhalmgK0357A,JUNGLE,254,141.0,0,2517,6692,3047,0,6333,6610,[ 58 254  55 236 267],[799 141 101 523 888],6692,2517.0,6610.0
EUW1_7743399137,16.4,200,q9TY_S9vF0JLLsxeIbmZJcTsRcPUZ2PyLdAsRvUL8SYz7U8E0-GwR9C31NEP3Z94E8cVzKE2ZiMaYQ,MIDDLE,55,101.0,0,4645,3146,3175,3135,3089,1029,[ 58 254  55 236 267],[799 141 101 523 888],3146,4645.0,3175.0
EUW1_7743399137,16.4,200,HFBXnWx_jxXjkcUrtTWCbZ0c5WMnLRfExJVdQEdQEuw5Q5dlNnt3L1BDzJXRbEwqxZk0mptBcMZ51Q,BOTTOM,236,523.0,0,3814,3031,6672,6673,3033,2523,[ 58 254  55 236 267],[799 141 101 523 888],6672,6673.0,3033.0
EUW1_7743399137,16.4,200,8TaK4MVX6PdbyebkI0KgolMnm3mQewYR7MIuHOHxLsDbsZ1I_WVDH9t4s34XwAQyIn7d2rvBTU47JQ,UTILITY,267,888.0,0,4642,3107,4005,3222,3158,3870,[ 58 254  55 236 267],[799 141 101 523 888],4005,3222.0,3107.0
EUW1_7743313774,16.4,100,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,799,86.0,1,3161,6692,2055,6695,6333,3047,[799  59 103 202  89],[ 86  35   3  67 117],6692,3161.0,6695.0
EUW1_7743313774,16.4,100,vYdtmXclhw9SZR-8jrqpLr_Tbkt_hLuzJ0848lkXwsAUlarZHBrM1IDYAfn93tlBRKnse9MMK8Snxg,JUNGLE,59,35.0,1,3071,3047,6610,3110,6333,1038,[799  59 103 202  89],[ 86  35   3  67 117],6610,3071.0,3110.0
EUW1_7743313774,16.4,100,yUEXtbjg15ExmtLCbZbeLrHurBdn7fPxAs_wzQ0okKcsMrCfuXpX52hJOwvJO-p8yXrs2PAB4TrINw,MIDDLE,103,3.0,1,3089,3118,3175,4645,3916,1052,[799  59 103 202  89],[ 86  35   3  67 117],3118,4645.0,
EUW1_7743313774,16.4,100,FIVbbOOlEMZ8njCcpuMzpmZnC22lFNTFuxy5qGn2zuM1iPgr-Rb4kVDzNqnt8R-PSx0RhywG8zhNWg,BOTTOM,202,67.0,1,3026,6676,3031,3094,3036,0,[799  59 103 202  89],[ 86  35   3  67 117],6676,3094.0,3036.0
EUW1_7743313774,16.4,100,Fx6uZwM8POY8MMBCdCzdTnaonkxTOCcMpOAKUl8erGYcHUxHzm2DPdA3C2uF0EHSnPzAigwm7pZdXA,UTILITY,89,117.0,1,2524,3143,3877,3110,3047,0,[799  59 103 202  89],[ 86  35   3  67 117],2524,3110.0,3143.0
EUW1_7743313774,16.4,200,zzM5OVowaMbkHC9SRwQahFF7xaFGddbZEzpQfO8j4h3C1HwqRSkRdFMbbTAdP55-Pf9AXh2MUmgvVg,TOP,86,799.0,0,6631,6695,3009,3046,3033,2021,[ 86  35   3  67 117],[799  59 103 202  89],6631,6695.0,3046.0
EUW1_7743313774,16.4,200,nNrDxVE-UDbIs5GCvzMJmVmYZOg9n0qoaVGUVveJaxhg4ZTqMHOyD1mz-9bU7lD4UIG3mToe_Rwnbg,JUNGLE,35,59.0,0,3006,6698,3742,6695,3033,0,[ 86  35   3  67 117],[799  59 103 202  89],6698,3033.0,3742.0
EUW1_7743313774,16.4,200,qD6nqEJOhdxANnBkI-CuH3TGUtBUmqifzQUhYAlySUPI7ri40CJIZJ2pVpzNQaEqCXy4fWHyHoneCw,MIDDLE,3,103.0,0,3075,3157,6664,4633,3173,0,[ 86  35   3  67 117],[799  59 103 202  89],6664,4633.0,3157.0
EUW1_7743313774,16.4,200,V1GoxqwThXF0KrIhyd2rgK-J3IWCU84ovoScB-lBgxY8OEXcOPkTNxexuRxltWjIwMvLz7KtOFc3Uw,BOTTOM,67,202.0,0,6672,2512,3031,6673,3036,6665,[ 86  35   3  67 117],[799  59 103 202  89],6672,2512.0,6673.0
EUW1_7743313774,16.4,200,z88SD5nB213Ts6O3H1hdh0gsSBmTOtN6U4PrC9DEDfeRvbnxJjiWE9j6H38IGTRBCW3hEkVywELZoA,UTILITY,117,89.0,0,6617,3870,3158,3222,3504,3108,[ 86  35   3  67 117],[799  59 103 202  89],6617,3222.0,3504.0
EUW1_7742800833,16.4,100,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,799,164.0,0,2031,6692,2021,1054,1028,2422,[799 105 238 804  99],[164  20 157  67  16],6692,,
EUW1_7742800833,16.4,100,cmvOwgYkekzc0fANnfcIsgAza7okM1ylKas2Vfmcl5ntBqv_QFiGk66P9s8nyWnsxm77Szbs9SkqJg,JUNGLE,105,20.0,0,2510,1026,1082,1052,1042,3020,[799 105 238 804  99],[164  20 157  67  16],2510,,
EUW1_7742800833,16.4,100,U82I4QKTYR-7JibmArhx_21XDXmqagY_gMYEpiGcpgucPBKZeKS9eOcsyRM2maq5zpQ8ZDn4RrHYwQ,MIDDLE,238,157.0,0,6699,3171,2520,0,0,0,[799 105 238 804  99],[164  20 157  67  16],6699,2520.0,
EUW1_7742800833,16.4,100,z-UVlukwi0U7GdsoQF5yxZ1o6dBmsASAGUuNdSvxgPjNP734yGRmSKiJKWj1Ni5UI_eA8OB59_kbvg,BOTTOM,804,67.0,0,1055,6672,1083,3086,3144,0,[799 105 238 804  99],[164  20 157  67  16],6672,,
EUW1_7742800833,16.4,100,kLRXP3pX-sshIhE2rAFkQSvA-iuanvJModu8DrRI9GEys3XtXV-YwnDgeZtZBPcoVV5CrD34_YNyFQ,UTILITY,99,16.0,0,1082,3871,6655,1001,1052,0,[799 105 238 804  99],[164  20 157  67  16],6655,,
EUW1_7742800833,16.4,200,m8mYe5cOXn2bX1ZLJLarkEGX48MP_pl1Z9JzD19sQGG4J-1ilunyTv8m5iDdXIciAykWzGCigmtYbA,TOP,164,799.0,1,3078,3074,2021,1055,1037,1001,[164  20 157  67  16],[799 105 238 804  99],3078,3074.0,
EUW1_7742800833,16.4,200,nc_ZCwevoCpaT3c-WpuqhJeUCgJZHYAh1iGPkSwGEttOlKVoy6-JjHHEf3-Jjmv4TCWbvwpjN2ptGg,JUNGLE,20,105.0,1,6653,3047,3742,3211,3067,0,[164  20 157  67  16],[799 105 238 804  99],6653,3742.0,
EUW1_7742800833,16.4,200,7HfqQtzQLJssE92rwoQFzhWcDTdJ22mAJM1Kz5jEI1mFjowjjoewMElbelnRvPfiNZDsyLf8_UGFcA,MIDDLE,157,238.0,1,1055,3153,3172,6673,0,0,[164  20 157  67  16],[799 105 238 804  99],3153,6673.0,
EUW1_7742800833,16.4,200,imFwDpHvLPNcVJaYYto4Sy-NTL8wh4Z0uGAwmaIUdKUnLanbccw11NiwkPAcLyc68LTdoclazADB1g,BOTTOM,67,804.0,1,3508,3097,1018,1037,1055,0,[164  20 157  67  16],[799 105 238 804  99],3508,3097.0,
EUW1_7742800833,16.4,200,F4KS415QRuUIgGBJ4rkDPixVQWImikvAaBQSXfKvCgpSTpq1FUbrpr7hwicCeTYxpBzwGia7jwPN5A,UTILITY,16,99.0,1,3870,6617,3222,1028,0,3158,[164  20 157  67  16],[799 105 238 804  99],6617,3222.0,
EUW1_7742756053,16.4,100,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,799,106.0,1,3161,6692,3123,1054,3047,0,[799  72  13 147  37],[106 104 101 119  78],6692,3161.0,
EUW1_7742756053,16.4,100,ZMZKHK1rTmOVSyhlOLdRalFzpC1vVRUngSLvebwjTNxr82kZ-qH6O-nWhxFCoPiwDmH5-dNCf1QDdA,JUNGLE,72,104.0,1,3047,3748,3053,1011,3801,1011,[799  72  13 147  37],[106 104 101 119  78],3748,3053.0,
EUW1_7742756053,16.4,100,8_lScU0L8oXrBhTNYU0ICl4DyldgARMGQrTmbra_2GNC6zZfhQv9YQbThWc_a3Q_PRDC47aFoC5JAQ,MIDDLE,13,101.0,1,1026,6657,3170,3040,1052,1082,[799  72  13 147  37],[106 104 101 119  78],6657,3003.0,
EUW1_7742756053,16.4,100,0o70jP8yxBxzR7vDsyFmwmadiU9ZqE6OZQ1hQaQKHbqqBvSxs4xxCev-4WddxhIh_VP-UpxHLHelpQ,BOTTOM,147,119.0,1,1056,2530,3041,2503,6620,1028,[799  72  13 147  37],[106 104 101 119  78],2503,6620.0,2526.0
EUW1_7742756053,16.4,100,XxaxqU-InDejIXHNbvAIe5SK-fuCRGUxB2ZwW2XkZN2HYkwGxyuTv6L-Pt0M-RGgpB4D_CTwlk_alA,UTILITY,37,78.0,1,2003,2530,3877,3009,6620,3070,[799  72  13 147  37],[106 104 101 119  78],6620,2526.0,
EUW1_7742756053,16.4,200,pJn9di103P6M9SPJkfStggqEE9CITOkjnOoAEq9UaebTihROevTIh6PqBenReqGNBZ-KaNdEGupCIw,TOP,106,799.0,0,1056,2510,3111,3108,3181,0,[106 104 101 119  78],[799  72  13 147  37],2510,3181.0,
EUW1_7742756053,16.4,200,YhfrGPKfMj1h5HRfGQbOooh6qO3cUIWfzX1IxeF8qYpGV_xDHlCtIDB-zmA65LzBdBzwE1Ua0n9MIQ,JUNGLE,104,72.0,0,3123,3111,3142,3134,1037,0,[106 104 101 119  78],[799  72  13 147  37],3142,,
EUW1_7742756053,16.4,200,-GLhQtaV6s5S38ZU_DZ_UqpRC3G0FTWBDU8lCH432A-7cSG9G9VttBSPmUU2oSIt1Fu1RBDamCeUGw,MIDDLE,101,13.0,0,4645,0,1082,1056,3118,3175,[106 104 101 119  78],[799  72  13 147  37],3118,4645.0,
EUW1_7742756053,16.4,200,VMcDRb82B6AA_45ddf7O3ydclSK3fSyLW3iwmR6ZFzx0vyjlE3ypnJvG8YaGGmjlnM3euXbPsoxWCw,BOTTOM,119,147.0,0,1055,3072,3134,1038,0,0,[106 104 101 119  78],[799  72  13 147  37],3072,,
EUW1_7742756053,16.4,200,3VOwpk5eV7cUnbE5U0D3URygK1le2iPu993NSqkFw4DvHLT1bM7vaodGtUaPSHRXgsI-N58DO70EMQ,UTILITY,78,37.0,0,3877,2524,3009,1057,0,0,[106 104 101 119  78],[799  72  13 147  37],2524,,
EUW1_7742701937,16.4,100,etZW8nHOKXz5bPLFnOCM6fdRL8hihj6TDM84q5sIWbHtKDXC2KQireaAoRS1r35vWtZZ07_p6BvlNA,TOP,150,164.0,0,1055,3053,3047,3071,1057,3078,[150   9 103  51 526],[164  64  90 202 201],3078,3071.0,3053.0
EUW1_7742701937,16.4,100,M0ejAQ2JtPLYHg_Jx_TYrwwwQ2IvQIpO_qoyJH9PN5AulZB5ZcAesUZBSLhgoyW6abCXbf5IHo4tiA,JUNGLE,9,64.0,0,3089,3118,3157,4645,1001,1052,[150   9 103  51 526],[164  64  90 202 201],3118,4645.0,3157.0
EUW1_7742701937,16.4,100,22hshIVbhJqjKx1dWq3-AnnlvLmLjlftcikoP60fnY6w7ZnPd9jeU8Hzm1_88T9DhDjiWLZ545T2yA,MIDDLE,103,90.0,0,3118,3157,3041,4645,3137,3171,[150   9 103  51 526],[164  64  90 202 201],3118,3137.0,4645.0
EUW1_7742701937,16.4,100,ZM9bIJvMUiLFHZy-WQ7-064CnBbalMtlCi1ME3pOiuMQoum5UBtgmUAaHsgfnH-vFYwVRtDh1Zoeug,BOTTOM,51,202.0,0,1055,3097,3031,6670,3032,0,[150   9 103  51 526],[164  64  90 202 201],3097,3032.0,
EUW1_7742701937,16.4,100,1mihn7sr1i2UDkneV1KL-wWYqFYooNmQPC3HQEeloEtuCr7kEzlT3RDoRMZMIQrYsPbbckl-lgPKCA,UTILITY,526,201.0,0,3876,3050,3047,2524,3067,3076,[150   9 103  51 526],[164  64  90 202 201],3050,2524.0,
EUW1_7742701937,16.4,200,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,164,150.0,1,3133,3074,1054,3078,3111,2019,[164  64  90 202 201],[150   9 103  51 526],3078,3074.0,
EUW1_7742701937,16.4,200,lEOzWnbcnnlxIkHvAP2orMBBXG-pTg9ignYqdkyCJRkR_NqF-qZ0WCxEH52MIClaDdv9jwpcIl7hFw,JUNGLE,64,9.0,1,0,6692,3111,6610,3156,3026,[164  64  90 202 201],[150   9 103  51 526],6692,6610.0,3156.0
EUW1_7742701937,16.4,200,oOEHWxZXb2Qoz9qK9uC7ovd2ZBqViJ3OfK5yCMH0qRxuz95373iIekQuEbcfgNUm-Ca4Z-l6HDkrtg,MIDDLE,90,103.0,1,2503,6653,1058,3116,4645,3173,[164  64  90 202 201],[150   9 103  51 526],2503,6653.0,3116.0
EUW1_7742701937,16.4,200,aJZRvNCczhBd8RKnMlgfncyAF4AjzWklRzKulx24UuWeZgv4oOvodQbdpMgm5b0boYI1-5ZKOFbncQ,BOTTOM,202,51.0,1,0,1036,3036,3031,2523,3097,[164  64  90 202 201],[150   9 103  51 526],3097,2523.0,3036.0
EUW1_7742701937,16.4,200,NGzI5lUa3Nu-PALofHaDj-aecRvu2br_9yZlz3jzOF51mNeRzaXLDzr_G3fo-FjAFvURTAXOxByBVA,UTILITY,201,526.0,1,2525,3190,3876,3109,3111,0,[164  64  90 202 201],[150   9 103  51 526],3190,3109.0,2525.0
EUW1_7742665599,16.4,100,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,10,62.0,0,2510,0,3115,3009,0,1082,[ 10  11  25 110 147],[ 62 517 800  21 432],3115,2510.0,
EUW1_7742665599,16.4,100,N8ZAy5N2jtLbJyyLXrnYJofHyUOgFQsfag931UOV4S6OMtnkdbhaFnzRVMUbZ-gf482Rx_EYgCF21A,JUNGLE,11,517.0,0,3111,3124,3073,1036,0,6672,[ 10  11  25 110 147],[ 62 517 800  21 432],6672,3124.0,3073.0
EUW1_7742665599,16.4,100,sRg-JKLAHRBzCsbvnKWxB0EW0M6VfbCLF6fUBT8bArwmXiSQSHeijkzS6bHRr11f6kaT2_-l9Ml98A,MIDDLE,25,800.0,0,2503,3157,3173,1052,0,1082,[ 10  11  25 110 147],[ 62 517 800  21 432],2503,3157.0,
EUW1_7742665599,16.4,100,9Kvtrg4RrtdTP0SOGAwlPbw6yWGnE_Wm-0SYVexE85TgsBztwI52_lWY5JglsEQVSg8SjqdEWLovMQ,BOTTOM,110,21.0,0,3142,1055,3042,1036,6701,0,[ 10  11  25 110 147],[ 62 517 800  21 432],3142,6701.0,3004.0
EUW1_7742665599,16.4,100,EMYOWhKU5YAExnciy_nj5EvswShl_bf-3fvKmY1VqDigwxrzFD5p6fAyjZ-kBOmhLfIilpn_eK6MxQ,UTILITY,147,432.0,0,6620,2530,3871,3158,1028,1004,[ 10  11  25 110 147],[ 62 517 800  21 432],6620,2526.0,
EUW1_7742665599,16.4,200,3QMdYBIkI1nj35qPhC4S1xD1DSWEpbStYEvXNODm3yyEVaV7oYYOdHrfo7myYtLKnF_iQvQwpo7C3w,TOP,62,10.0,1,6698,1037,3078,3047,1055,1036,[ 62 517 800  21 432],[ 10  11  25 110 147],3078,6698.0,
EUW1_7742665599,16.4,200,_C3uQtF_prc9thB8X7Ktm73nBmw3RqrnLigzbfk334erCX4u90PHITvISoOAHWYD53AiXjWBHrUKYA,JUNGLE,517,11.0,1,4633,3152,3157,1082,3158,1058,[ 62 517 800  21 432],[ 10  11  25 110 147],3152,4633.0,3157.0
EUW1_7742665599,16.4,200,YicGi-PjwwPuzrnwIm8pUlEEm-6n6V_oD9K1gMZoNXCKbe0SJtYzpMP2VcaAROO3mECSEfiYlc78SQ,MIDDLE,800,25.0,1,2503,4629,1058,3171,1082,1058,[ 62 517 800  21 432],[ 10  11  25 110 147],2503,4629.0,
EUW1_7742665599,16.4,200,2J06tUyEDXHItv4Y-hzKT7_oGtQU4oZkRIeiNra-X-3r8lo5O2qb8qqU0SMEC6oL6VQZBvqez6slUQ,BOTTOM,21,110.0,1,3031,3072,2055,3035,2523,0,[ 62 517 800  21 432],[ 10  11  25 110 147],3072,2523.0,
EUW1_7742665599,16.4,200,vZFfCZ4qFJJj44D-mi-735dt7wCB6mcuUjmS_8PxrZ-rwqZMz5cyPQQk-4sg2dIK90_U4wE_5L39pA,UTILITY,432,147.0,1,3742,3877,3009,2524,1029,0,[ 62 517 800  21 432],[ 10  11  25 110 147],3742,2524.0,
EUW1_7742615067,16.4,100,_t4bNOtrm8CMpTubQsm7POX6rCQn0aercPNk26iFJecQL7tQoLCq1QWYShtoYkOqJkUrI_8GAr2V3g,TOP,799,27.0,0,2031,6692,3161,1054,3111,3155,[799 517  84 202  22],[ 27  19 161 523 497],6692,3161.0,
EUW1_7742615067,16.4,100,A7o1R64lScYwcz5KEJK1XL6LSSyef1dmJQEU7OiGu5vdgKVmnFVY6lRhpCVJLvhP6c1vlOSzSJYfBw,JUNGLE,517,19.0,0,3152,3157,4645,3020,1082,0,[799 517  84 202  22],[ 27  19 161 523 497],3152,3157.0,4645.0
EUW1_7742615067,16.4,100,dsf0QhlzeYd12a3IBcG7pZshsC5KnFWRcsnYm8JTS2sXFpPtpm5AZATR7Jz_8Fzfsoxd3AXyfhbPVQ,MIDDLE,84,161.0,0,3157,4645,3146,3173,1082,1026,[799 517  84 202  22],[ 27  19 161 523 497],3146,4645.0,3157.0
EUW1_7742615067,16.4,100,7VS1Wm7SXvd5V3iWM4NPQUMzdxciTHE-vawY9wbyn3HQ_ryVrNb1aAFYI4vaWp7-BxMwHLKMTiHraA,BOTTOM,202,523.0,0,6676,3031,3033,3086,1042,1055,[799 517  84 202  22],[ 27  19 161 523 497],6676,3033.0,
EUW1_7742615067,16.4,100,MIJN5Zj_snflcTbpNp3gca9sD7cJt3RRNw_Pf1GbuVrY7reU2Bc-vSYAAv-Pyq9xYMbHF-xkp05nSA,UTILITY,22,497.0,0,3118,3871,3158,6696,4642,1052,[799 517  84 202  22],[ 27  19 161 523 497],3118,6696.0,
EUW1_7742615067,16.4,200,lgfdVKeSAGgaO0IRDJsZMeixdxMIqPSQ3_j_LkZ30zYX3K639gbJjHScX9O1uzabLUHd687lY4Fehg,TOP,27,799.0,1,3742,3009,3916,6653,4401,3116,[ 27  19 161 523 497],[799 517  84 202  22],6653,3116.0,3742.0
